datetime,temperature,humidity,person
2025-07-28 21:00:00,23.3,56.2,Everest.csv
2025-07-28 22:00:00,22.8,56.5,Everest.csv
2025-07-28 23:00:00,21.96666666666667,57.56666666666666,Everest.csv
2025-07-29 00:00:00,20.85,58.400000000000006,Everest.csv
2025-07-29 01:00:00,21.53333333333333,59.06666666666666,Everest.csv
2025-07-29 02:00:00,22.041666666666664,59.28333333333333,Everest.csv
2025-07-29 03:00:00,22.55,59.5,Everest.csv
2025-07-29 04:00:00,22.675,59.45,Everest.csv
2025-07-29 05:00:00,22.8,59.4,Everest.csv
2025-07-29 06:00:00,22.8,58.55,Everest.csv
2025-07-29 07:00:00,22.8,57.7,Everest.csv
2025-07-29 08:00:00,23.0,57.7,Everest.csv
2025-07-29 09:00:00,23.2,57.7,Everest.csv
2025-07-29 10:00:00,23.299999999999997,57.7,Everest.csv
2025-07-29 11:00:00,23.4,57.7,Everest.csv
2025-07-29 12:00:00,23.45,57.5,Everest.csv
2025-07-29 13:00:00,23.5,57.3,Everest.csv
2025-07-29 14:00:00,23.25,55.55,Everest.csv
2025-07-29 15:00:00,23.0,53.8,Everest.csv
2025-07-29 16:00:00,23.0,54.3,Everest.csv
2025-07-29 17:00:00,23.0,54.8,Everest.csv
2025-07-29 18:00:00,23.0,55.15,Everest.csv
2025-07-29 19:00:00,23.0,55.5,Everest.csv
2025-07-29 20:00:00,22.85,54.7,Everest.csv
2025-07-29 21:00:00,22.7,53.9,Everest.csv
2025-07-29 22:00:00,22.6,53.95,Everest.csv
2025-07-29 23:00:00,22.5,54.0,Everest.csv
2025-07-30 00:00:00,21.53333333333333,54.76666666666667,Everest.csv
2025-07-30 01:00:00,22.1,55.2,Everest.csv
2025-07-30 02:00:00,22.1,55.3,Everest.csv
2025-07-30 03:00:00,22.1,55.4,Everest.csv
2025-07-30 04:00:00,22.1,55.7,Everest.csv
2025-07-30 05:00:00,22.1,56.0,Everest.csv
2025-07-30 06:00:00,22.3,56.05,Everest.csv
2025-07-30 07:00:00,22.5,56.1,Everest.csv
2025-07-30 08:00:00,23.0,52.4,Everest.csv
2025-07-30 09:00:00,22.9,49.7,Everest.csv
2025-07-30 10:00:00,23.15,48.225,Everest.csv
2025-07-30 11:00:00,23.4,46.75,Everest.csv
2025-07-30 12:00:00,23.299999999999997,47.675,Everest.csv
2025-07-30 13:00:00,23.2,48.6,Everest.csv
2025-07-30 14:00:00,23.2,48.95,Everest.csv
2025-07-30 15:00:00,23.2,49.3,Everest.csv
2025-07-30 16:00:00,23.2,49.5,Everest.csv
2025-07-30 17:00:00,23.2,49.7,Everest.csv
2025-07-30 18:00:00,23.15,49.8,Everest.csv
2025-07-30 19:00:00,23.1,49.9,Everest.csv
2025-07-30 20:00:00,23.05,50.2,Everest.csv
2025-07-30 21:00:00,23.0,50.5,Everest.csv
2025-07-30 22:00:00,22.5,49.8,Everest.csv
2025-07-30 23:00:00,22.7,51.2,Everest.csv
2025-07-31 00:00:00,22.183333333333334,52.43333333333334,Everest.csv
2025-07-31 01:00:00,21.666666666666668,53.666666666666664,Everest.csv
2025-07-31 02:00:00,20.166666666666668,56.86666666666667,Everest.csv
2025-07-31 03:00:00,20.533333333333335,58.56666666666666,Everest.csv
2025-07-31 04:00:00,20.916666666666668,57.88333333333333,Everest.csv
2025-07-31 05:00:00,21.3,57.2,Everest.csv
2025-07-31 06:00:00,21.35,56.8,Everest.csv
2025-07-31 07:00:00,21.4,56.4,Everest.csv
2025-07-31 08:00:00,21.174999999999997,56.099999999999994,Everest.csv
2025-07-31 09:00:00,20.95,55.8,Everest.csv
2025-07-31 10:00:00,21.5,55.8,Everest.csv
2025-07-31 11:00:00,21.8,56.1,Everest.csv
2025-07-31 12:00:00,22.0,56.95,Everest.csv
2025-07-31 13:00:00,22.2,57.8,Everest.csv
2025-07-31 14:00:00,21.7,60.2,Everest.csv
2025-07-31 15:00:00,22.0,58.7,Everest.csv
2025-07-31 16:00:00,22.15,58.3,Everest.csv
2025-07-31 17:00:00,22.3,57.9,Everest.csv
2025-07-31 18:00:00,22.3,57.75,Everest.csv
2025-07-31 19:00:00,22.3,57.6,Everest.csv
2025-07-31 20:00:00,22.25,57.400000000000006,Everest.csv
2025-07-31 21:00:00,22.2,57.2,Everest.csv
2025-07-31 22:00:00,22.049999999999997,57.2,Everest.csv
2025-07-31 23:00:00,21.9,57.2,Everest.csv
2025-08-01 00:00:00,21.95,58.0,Everest.csv
2025-08-01 01:00:00,22.0,58.8,Everest.csv
2025-08-01 02:00:00,22.033333333333335,59.03333333333333,Everest.csv
2025-08-01 03:00:00,22.066666666666666,59.266666666666666,Everest.csv
2025-08-01 04:00:00,22.1,59.5,Everest.csv
2025-08-01 05:00:00,22.15,59.6,Everest.csv
2025-08-01 06:00:00,22.2,59.7,Everest.csv
2025-08-01 07:00:00,22.299999999999997,59.7,Everest.csv
2025-08-01 08:00:00,22.4,59.7,Everest.csv
2025-08-01 09:00:00,21.9,59.6,Everest.csv
2025-08-01 10:00:00,21.9,59.1,Everest.csv
2025-08-01 11:00:00,21.4,61.4,Everest.csv
2025-08-01 12:00:00,21.3,62.2,Everest.csv
2025-08-01 13:00:00,21.8,63.2,Everest.csv
2025-08-01 14:00:00,22.2,62.5,Everest.csv
2025-08-01 15:00:00,22.15,61.2,Everest.csv
2025-08-01 16:00:00,22.1,59.9,Everest.csv
2025-08-01 17:00:00,22.3,60.349999999999994,Everest.csv
2025-08-01 18:00:00,22.5,60.8,Everest.csv
2025-08-01 19:00:00,22.6,60.65,Everest.csv
2025-08-01 20:00:00,22.7,60.5,Everest.csv
2025-08-01 21:00:00,22.2125,60.25,Everest.csv
2025-08-01 22:00:00,21.725,60.0,Everest.csv
2025-08-01 23:00:00,21.512500000000003,61.0,Everest.csv
2025-08-02 00:00:00,21.3,62.0,Everest.csv
2025-08-02 01:00:00,21.35,62.15,Everest.csv
2025-08-02 02:00:00,21.4,62.3,Everest.csv
2025-08-02 03:00:00,21.549999999999997,62.4,Everest.csv
2025-08-02 04:00:00,21.7,62.5,Everest.csv
2025-08-02 05:00:00,21.75,62.9,Everest.csv
2025-08-02 06:00:00,21.8,63.3,Everest.csv
2025-08-02 07:00:00,21.950000000000003,63.15,Everest.csv
2025-08-02 08:00:00,22.1,63.0,Everest.csv
2025-08-02 09:00:00,22.0,61.95,Everest.csv
2025-08-02 10:00:00,21.9,60.9,Everest.csv
2025-08-02 11:00:00,22.1,59.65,Everest.csv
2025-08-02 12:00:00,22.3,58.4,Everest.csv
2025-08-02 13:00:00,22.450000000000003,58.599999999999994,Everest.csv
2025-08-02 14:00:00,22.6,58.8,Everest.csv
2025-08-02 15:00:00,22.65,58.8,Everest.csv
2025-08-02 16:00:00,22.7,58.8,Everest.csv
2025-08-02 17:00:00,22.7,58.8,Everest.csv
2025-08-02 18:00:00,22.7,58.8,Everest.csv
2025-08-02 19:00:00,22.6,58.65,Everest.csv
2025-08-02 20:00:00,22.5,58.5,Everest.csv
2025-08-02 21:00:00,22.3,58.25,Everest.csv
2025-08-02 22:00:00,22.1,58.0,Everest.csv
2025-08-02 23:00:00,22.200000000000003,58.25,Everest.csv
2025-08-03 00:00:00,22.3,58.5,Everest.csv
2025-08-03 01:00:00,22.200000000000003,58.65,Everest.csv
2025-08-03 02:00:00,22.1,58.8,Everest.csv
2025-08-03 03:00:00,22.1,58.9,Everest.csv
2025-08-03 04:00:00,22.1,59.0,Everest.csv
2025-08-03 05:00:00,22.05,59.3,Everest.csv
2025-08-03 06:00:00,22.0,59.6,Everest.csv
2025-08-03 07:00:00,22.05,59.5,Everest.csv
2025-08-03 08:00:00,22.1,59.4,Everest.csv
2025-08-03 09:00:00,22.05,59.099999999999994,Everest.csv
2025-08-03 10:00:00,22.0,58.8,Everest.csv
2025-08-03 11:00:00,21.95,58.45,Everest.csv
2025-08-03 12:00:00,21.9,58.1,Everest.csv
2025-08-03 13:00:00,22.0,57.8,Everest.csv
2025-08-03 14:00:00,22.1,57.5,Everest.csv
2025-08-03 15:00:00,22.05,57.4,Everest.csv
2025-08-03 16:00:00,22.0,57.3,Everest.csv
2025-08-03 17:00:00,21.65,57.15,Everest.csv
2025-08-03 18:00:00,21.3,57.0,Everest.csv
2025-08-03 19:00:00,21.4,57.6,Everest.csv
2025-08-03 20:00:00,21.5,58.2,Everest.csv
2025-08-03 21:00:00,21.4,58.5,Everest.csv
2025-08-03 22:00:00,21.3,58.8,Everest.csv
2025-08-03 23:00:00,21.35,59.45,Everest.csv
2025-08-04 00:00:00,21.4,60.1,Everest.csv
2025-08-04 01:00:00,21.299999999999997,60.150000000000006,Everest.csv
2025-08-04 02:00:00,21.2,60.2,Everest.csv
2025-08-04 03:00:00,21.2,60.25,Everest.csv
2025-08-04 04:00:00,21.2,60.3,Everest.csv
2025-08-04 05:00:00,21.2,60.7,Everest.csv
2025-08-04 06:00:00,21.2,61.1,Everest.csv
2025-08-04 07:00:00,21.35,61.95,Everest.csv
2025-08-04 08:00:00,21.5,62.8,Everest.csv
2025-08-04 09:00:00,21.45,62.5,Everest.csv
2025-08-04 10:00:00,21.4,62.2,Everest.csv
2025-08-04 11:00:00,22.0,62.2,Everest.csv
2025-08-04 12:00:00,22.3,62.1,Everest.csv
2025-08-04 13:00:00,22.4,62.0,Everest.csv
2025-08-04 14:00:00,22.5,61.9,Everest.csv
2025-08-04 15:00:00,22.5,61.65,Everest.csv
2025-08-04 16:00:00,22.5,61.4,Everest.csv
2025-08-04 17:00:00,22.45,61.5,Everest.csv
2025-08-04 18:00:00,22.4,61.6,Everest.csv
2025-08-04 19:00:00,22.35,61.35,Everest.csv
2025-08-04 20:00:00,22.3,61.1,Everest.csv
2025-08-04 21:00:00,22.25,60.900000000000006,Everest.csv
2025-08-04 22:00:00,22.2,60.7,Everest.csv
2025-08-04 23:00:00,21.7,59.8,Everest.csv
2025-08-05 00:00:00,21.3,60.9,Everest.csv
2025-08-05 01:00:00,20.975,62.849999999999994,Everest.csv
2025-08-05 02:00:00,20.65,64.8,Everest.csv
2025-08-05 03:00:00,20.424999999999997,67.05,Everest.csv
2025-08-05 04:00:00,20.2,69.3,Everest.csv
2025-08-05 05:00:00,20.299999999999997,70.65,Everest.csv
2025-08-05 06:00:00,20.4,72.0,Everest.csv
2025-08-05 07:00:00,20.549999999999997,71.2,Everest.csv
2025-08-05 08:00:00,20.7,70.4,Everest.csv
2025-08-05 09:00:00,20.2,71.0,Everest.csv
2025-08-05 10:00:00,20.75,69.5,Everest.csv
2025-08-05 11:00:00,20.875,68.8,Everest.csv
2025-08-05 12:00:00,21.0,68.1,Everest.csv
2025-08-05 13:00:00,21.25,67.675,Everest.csv
2025-08-05 14:00:00,21.5,67.25,Everest.csv
2025-08-05 15:00:00,21.5,61.2,Everest.csv
2025-08-05 16:00:00,20.95,62.900000000000006,Everest.csv
2025-08-05 17:00:00,21.125,63.25,Everest.csv
2025-08-05 18:00:00,21.3,63.6,Everest.csv
2025-08-05 19:00:00,21.200000000000003,63.2,Everest.csv
2025-08-05 20:00:00,21.1,62.8,Everest.csv
2025-08-05 21:00:00,20.950000000000003,61.9,Everest.csv
2025-08-05 22:00:00,20.8,61.0,Everest.csv
2025-08-05 23:00:00,20.700000000000003,60.85,Everest.csv
2025-08-06 00:00:00,20.6,60.7,Everest.csv
2025-08-06 01:00:00,19.533333333333335,58.43333333333334,Everest.csv
2025-08-06 02:00:00,18.5,59.25,Everest.csv
2025-08-06 03:00:00,18.75,60.016666666666666,Everest.csv
2025-08-06 04:00:00,19.0,60.78333333333333,Everest.csv
2025-08-06 05:00:00,19.25,61.55,Everest.csv
2025-08-06 06:00:00,20.1,62.2,Everest.csv
2025-08-06 07:00:00,20.4,62.2,Everest.csv
2025-08-06 08:00:00,21.2,61.1,Everest.csv
2025-08-06 09:00:00,21.9,58.8,Everest.csv
2025-08-06 10:00:00,21.85,58.599999999999994,Everest.csv
2025-08-06 11:00:00,21.8,58.4,Everest.csv
2025-08-06 12:00:00,21.950000000000003,58.15,Everest.csv
2025-08-06 13:00:00,22.1,57.9,Everest.csv
2025-08-06 14:00:00,22.05,58.0,Everest.csv
2025-08-06 15:00:00,22.0,58.1,Everest.csv
2025-08-06 16:00:00,21.95,58.0,Everest.csv
2025-08-06 17:00:00,21.9,57.9,Everest.csv
2025-08-06 18:00:00,21.674999999999997,56.8,Everest.csv
2025-08-06 19:00:00,21.45,55.7,Everest.csv
2025-08-06 20:00:00,21.375,56.3,Everest.csv
2025-08-06 21:00:00,21.3,56.9,Everest.csv
2025-08-06 22:00:00,21.3,57.05,Everest.csv
2025-08-06 23:00:00,21.3,57.2,Everest.csv
2025-08-07 00:00:00,21.25,57.0,Everest.csv
2025-08-07 01:00:00,21.2,56.8,Everest.csv
2025-08-07 02:00:00,21.0,56.4,Everest.csv
2025-08-07 03:00:00,20.8,56.0,Everest.csv
2025-08-07 04:00:00,20.65,56.3,Everest.csv
2025-08-07 05:00:00,20.5,56.6,Everest.csv
2025-08-07 06:00:00,20.55,56.55,Everest.csv
2025-08-07 07:00:00,20.6,56.5,Everest.csv
2025-08-07 08:00:00,21.1,55.7,Everest.csv
2025-08-07 09:00:00,21.3,55.2,Everest.csv
2025-08-07 10:00:00,22.05,51.8,Everest.csv
2025-08-07 11:00:00,22.5,52.0,Everest.csv
2025-08-07 12:00:00,22.3,52.8,Everest.csv
2025-08-07 13:00:00,22.1,53.6,Everest.csv
2025-08-07 14:00:00,22.1,53.95,Everest.csv
2025-08-07 15:00:00,22.1,54.3,Everest.csv
2025-08-07 16:00:00,22.1,54.55,Everest.csv
2025-08-07 17:00:00,22.1,54.8,Everest.csv
2025-08-07 18:00:00,22.1,54.8,Everest.csv
2025-08-07 19:00:00,22.1,54.8,Everest.csv
2025-08-07 20:00:00,22.05,54.55,Everest.csv
2025-08-07 21:00:00,22.0,54.3,Everest.csv
2025-08-07 22:00:00,22.0,54.45,Everest.csv
2025-08-07 23:00:00,22.0,54.6,Everest.csv
2025-08-08 00:00:00,21.95,54.55,Everest.csv
2025-08-08 01:00:00,21.9,54.5,Everest.csv
2025-08-08 02:00:00,21.43333333333333,54.7,Everest.csv
2025-08-08 03:00:00,20.966666666666665,54.9,Everest.csv
2025-08-08 04:00:00,20.0,57.6,Everest.csv
2025-08-08 05:00:00,20.5,58.3,Everest.csv
2025-08-08 06:00:00,21.0,58.4,Everest.csv
2025-08-08 07:00:00,21.55,58.45,Everest.csv
2025-08-08 08:00:00,22.025,57.175,Everest.csv
2025-08-08 09:00:00,22.5,55.9,Everest.csv
2025-08-08 10:00:00,23.75,51.5,Everest.csv
2025-08-08 11:00:00,24.6,50.1,Everest.csv
2025-08-08 12:00:00,24.35,50.575,Everest.csv
2025-08-08 13:00:00,24.1,51.05,Everest.csv
2025-08-08 14:00:00,23.950000000000003,51.325,Everest.csv
2025-08-08 15:00:00,23.8,51.6,Everest.csv
2025-08-08 16:00:00,23.65,52.1,Everest.csv
2025-08-08 17:00:00,23.5,52.6,Everest.csv
2025-08-08 18:00:00,23.45,53.1,Everest.csv
2025-08-08 19:00:00,23.4,53.6,Everest.csv
2025-08-08 20:00:00,23.35,54.1,Everest.csv
2025-08-08 21:00:00,23.3,54.6,Everest.csv
2025-08-08 22:00:00,22.55,56.4,Everest.csv
2025-08-08 23:00:00,21.7,57.95,Everest.csv
2025-08-09 00:00:00,21.2,59.2,Everest.csv
2025-08-09 01:00:00,20.7,60.4,Everest.csv
2025-08-09 02:00:00,20.1,62.1,Everest.csv
2025-08-09 03:00:00,19.5,63.3,Everest.csv
2025-08-09 04:00:00,19.45,64.44999999999999,Everest.csv
2025-08-09 05:00:00,19.4,65.6,Everest.csv
2025-08-09 06:00:00,20.2,65.19999999999999,Everest.csv
2025-08-09 07:00:00,21.2,64.5,Everest.csv
2025-08-09 08:00:00,21.9,63.5,Everest.csv
2025-08-09 09:00:00,22.3,63.0,Everest.csv
2025-08-09 10:00:00,23.05,61.150000000000006,Everest.csv
2025-08-09 11:00:00,23.3,60.7,Everest.csv
2025-08-09 12:00:00,23.4,60.25,Everest.csv
2025-08-09 13:00:00,23.5,59.8,Everest.csv
2025-08-09 14:00:00,23.75,59.599999999999994,Everest.csv
2025-08-09 15:00:00,24.0,59.4,Everest.csv
2025-08-09 16:00:00,23.95,59.0,Everest.csv
2025-08-09 17:00:00,23.9,58.6,Everest.csv
2025-08-09 18:00:00,23.9,58.2,Everest.csv
2025-08-09 19:00:00,23.9,57.8,Everest.csv
2025-08-09 20:00:00,23.9,58.2,Everest.csv
2025-08-09 21:00:00,23.9,58.6,Everest.csv
2025-08-09 22:00:00,23.7,58.35,Everest.csv
2025-08-09 23:00:00,23.5,58.1,Everest.csv
2025-08-10 00:00:00,23.5,58.05,Everest.csv
2025-08-10 01:00:00,23.5,58.0,Everest.csv
2025-08-10 02:00:00,23.5,57.65,Everest.csv
2025-08-10 03:00:00,23.5,57.3,Everest.csv
2025-08-10 04:00:00,23.45,56.849999999999994,Everest.csv
2025-08-10 05:00:00,23.4,56.4,Everest.csv
2025-08-10 06:00:00,23.4,55.5,Everest.csv
2025-08-10 07:00:00,23.4,54.6,Everest.csv
2025-08-10 08:00:00,23.9,54.1,Everest.csv
2025-08-10 09:00:00,23.6,53.1,Everest.csv
2025-08-10 10:00:00,23.6,52.75,Everest.csv
2025-08-10 11:00:00,23.6,52.4,Everest.csv
2025-08-10 12:00:00,23.6,52.0,Everest.csv
2025-08-10 13:00:00,23.6,51.6,Everest.csv
2025-08-10 14:00:00,23.65,51.400000000000006,Everest.csv
2025-08-10 15:00:00,23.7,51.2,Everest.csv
2025-08-10 16:00:00,23.7,51.55,Everest.csv
2025-08-10 17:00:00,23.7,51.9,Everest.csv
2025-08-10 18:00:00,23.65,51.8,Everest.csv
2025-08-10 19:00:00,23.6,51.7,Everest.csv
2025-08-10 20:00:00,23.5,51.85,Everest.csv
2025-08-10 21:00:00,23.4,52.0,Everest.csv
2025-08-10 22:00:00,23.15,51.425,Everest.csv
2025-08-10 23:00:00,22.9,50.849999999999994,Everest.csv
2025-08-11 00:00:00,22.466666666666665,51.09166666666667,Everest.csv
2025-08-11 01:00:00,22.03333333333333,51.333333333333336,Everest.csv
2025-08-11 02:00:00,22.266666666666666,52.016666666666666,Everest.csv
2025-08-11 03:00:00,22.5,52.7,Everest.csv
2025-08-11 04:00:00,22.533333333333335,52.733333333333334,Everest.csv
2025-08-11 05:00:00,22.566666666666666,52.766666666666666,Everest.csv
2025-08-11 06:00:00,22.6,52.8,Everest.csv
2025-06-16 12:00:00,27.333333333333332,45.46666666666667,Kilimanjaro.csv
2025-06-16 13:00:00,26.866666666666667,44.483333333333334,Kilimanjaro.csv
2025-06-16 14:00:00,26.4,43.5,Kilimanjaro.csv
2025-06-16 15:00:00,26.35,43.0,Kilimanjaro.csv
2025-06-16 16:00:00,26.3,42.5,Kilimanjaro.csv
2025-06-16 17:00:00,26.25,42.55,Kilimanjaro.csv
2025-06-16 18:00:00,26.2,42.6,Kilimanjaro.csv
2025-06-16 19:00:00,26.0,43.05,Kilimanjaro.csv
2025-06-16 20:00:00,25.8,43.5,Kilimanjaro.csv
2025-06-16 21:00:00,25.6,44.15,Kilimanjaro.csv
2025-06-16 22:00:00,25.4,44.8,Kilimanjaro.csv
2025-06-16 23:00:00,25.2,45.5,Kilimanjaro.csv
2025-06-17 00:00:00,25.0,46.2,Kilimanjaro.csv
2025-06-17 01:00:00,24.9,46.95,Kilimanjaro.csv
2025-06-17 02:00:00,24.8,47.7,Kilimanjaro.csv
2025-06-17 03:00:00,25.125,48.35,Kilimanjaro.csv
2025-06-17 04:00:00,25.45,49.0,Kilimanjaro.csv
2025-06-17 05:00:00,26.2,48.8,Kilimanjaro.csv
2025-06-17 06:00:00,26.7,48.3,Kilimanjaro.csv
2025-06-17 07:00:00,27.45,47.150000000000006,Kilimanjaro.csv
2025-06-17 08:00:00,28.25,45.75,Kilimanjaro.csv
2025-06-17 09:00:00,29.4,44.1,Kilimanjaro.csv
2025-06-17 10:00:00,28.9,44.349999999999994,Kilimanjaro.csv
2025-06-17 11:00:00,28.4,44.8,Kilimanjaro.csv
2025-06-17 12:00:00,27.9,45.45,Kilimanjaro.csv
2025-06-17 13:00:00,27.799999999999997,45.725,Kilimanjaro.csv
2025-06-17 14:00:00,27.7,46.0,Kilimanjaro.csv
2025-06-17 15:00:00,27.7,45.75,Kilimanjaro.csv
2025-06-17 16:00:00,27.7,45.5,Kilimanjaro.csv
2025-06-17 17:00:00,27.65,45.7,Kilimanjaro.csv
2025-06-17 18:00:00,27.6,45.9,Kilimanjaro.csv
2025-06-17 19:00:00,27.5,46.7,Kilimanjaro.csv
2025-06-17 20:00:00,27.4,47.5,Kilimanjaro.csv
2025-06-17 21:00:00,27.125,49.65,Kilimanjaro.csv
2025-06-17 22:00:00,26.85,51.8,Kilimanjaro.csv
2025-06-17 23:00:00,26.575000000000003,53.3,Kilimanjaro.csv
2025-06-18 00:00:00,26.3,54.8,Kilimanjaro.csv
2025-06-18 01:00:00,26.15,55.2,Kilimanjaro.csv
2025-06-18 02:00:00,26.0,55.6,Kilimanjaro.csv
2025-06-18 03:00:00,26.3,53.875,Kilimanjaro.csv
2025-06-18 04:00:00,26.6,52.15,Kilimanjaro.csv
2025-06-18 05:00:00,28.04,44.980000000000004,Kilimanjaro.csv
2025-06-18 06:00:00,29.2,42.86666666666667,Kilimanjaro.csv
2025-06-18 07:00:00,29.4,45.0,Kilimanjaro.csv
2025-06-18 08:00:00,29.9,44.95,Kilimanjaro.csv
2025-06-18 09:00:00,29.3,45.5,Kilimanjaro.csv
2025-06-18 10:00:00,29.0,46.6,Kilimanjaro.csv
2025-06-18 11:00:00,28.85,46.45,Kilimanjaro.csv
2025-06-18 12:00:00,28.7,46.3,Kilimanjaro.csv
2025-06-18 13:00:00,28.25,40.3,Kilimanjaro.csv
2025-06-18 14:00:00,28.0,40.7,Kilimanjaro.csv
2025-06-18 15:00:00,28.2,42.3,Kilimanjaro.csv
2025-06-18 16:00:00,28.4,43.9,Kilimanjaro.csv
2025-06-18 17:00:00,28.174999999999997,42.75,Kilimanjaro.csv
2025-06-18 18:00:00,27.95,41.6,Kilimanjaro.csv
2025-06-18 19:00:00,28.075,43.0,Kilimanjaro.csv
2025-06-18 20:00:00,28.2,44.4,Kilimanjaro.csv
2025-06-18 21:00:00,28.2,44.849999999999994,Kilimanjaro.csv
2025-06-18 22:00:00,28.2,45.3,Kilimanjaro.csv
2025-06-18 23:00:00,28.15,45.55,Kilimanjaro.csv
2025-06-19 00:00:00,28.1,45.8,Kilimanjaro.csv
2025-06-19 01:00:00,28.1,46.099999999999994,Kilimanjaro.csv
2025-06-19 02:00:00,28.1,46.4,Kilimanjaro.csv
2025-06-19 03:00:00,28.25,46.5,Kilimanjaro.csv
2025-06-19 04:00:00,28.4,46.6,Kilimanjaro.csv
2025-06-19 05:00:00,28.9,44.05,Kilimanjaro.csv
2025-06-19 06:00:00,29.3,41.4,Kilimanjaro.csv
2025-06-19 07:00:00,29.8,41.3,Kilimanjaro.csv
2025-06-19 08:00:00,30.1,41.7,Kilimanjaro.csv
2025-06-19 09:00:00,29.175,38.083333333333336,Kilimanjaro.csv
2025-06-19 10:00:00,28.25,34.46666666666667,Kilimanjaro.csv
2025-06-19 11:00:00,27.95,37.2,Kilimanjaro.csv
2025-06-19 12:00:00,28.6,40.0,Kilimanjaro.csv
2025-06-19 13:00:00,28.700000000000003,41.25,Kilimanjaro.csv
2025-06-19 14:00:00,28.8,42.5,Kilimanjaro.csv
2025-06-19 15:00:00,28.633333333333333,40.5,Kilimanjaro.csv
2025-06-19 16:00:00,28.46666666666667,38.5,Kilimanjaro.csv
2025-06-19 17:00:00,28.3,36.5,Kilimanjaro.csv
2025-06-19 18:00:00,28.1,35.5,Kilimanjaro.csv
2025-06-19 19:00:00,27.85,35.2,Kilimanjaro.csv
2025-06-19 20:00:00,27.6,34.9,Kilimanjaro.csv
2025-06-19 21:00:00,27.6,36.349999999999994,Kilimanjaro.csv
2025-06-19 22:00:00,27.6,37.8,Kilimanjaro.csv
2025-06-19 23:00:00,27.55,38.55,Kilimanjaro.csv
2025-06-20 00:00:00,27.5,39.3,Kilimanjaro.csv
2025-06-20 01:00:00,27.45,40.0,Kilimanjaro.csv
2025-06-20 02:00:00,27.4,40.7,Kilimanjaro.csv
2025-06-20 03:00:00,27.549999999999997,40.95,Kilimanjaro.csv
2025-06-20 04:00:00,27.7,41.2,Kilimanjaro.csv
2025-06-20 05:00:00,28.0,39.55,Kilimanjaro.csv
2025-06-20 06:00:00,28.299999999999997,37.9,Kilimanjaro.csv
2025-06-20 07:00:00,28.65,38.099999999999994,Kilimanjaro.csv
2025-06-20 08:00:00,29.0,38.3,Kilimanjaro.csv
2025-06-20 09:00:00,28.9,38.75,Kilimanjaro.csv
2025-06-20 10:00:00,28.8,39.2,Kilimanjaro.csv
2025-06-20 11:00:00,28.65,39.6,Kilimanjaro.csv
2025-06-20 12:00:00,28.5,40.0,Kilimanjaro.csv
2025-06-20 13:00:00,27.6,34.3,Kilimanjaro.csv
2025-06-20 14:00:00,26.53333333333333,33.36666666666667,Kilimanjaro.csv
2025-06-20 15:00:00,26.766666666666666,33.78333333333333,Kilimanjaro.csv
2025-06-20 16:00:00,27.0,34.2,Kilimanjaro.csv
2025-06-20 17:00:00,27.1,34.1,Kilimanjaro.csv
2025-06-20 18:00:00,27.1,34.05,Kilimanjaro.csv
2025-06-20 19:00:00,27.1,34.0,Kilimanjaro.csv
2025-06-20 20:00:00,27.15,34.8,Kilimanjaro.csv
2025-06-20 21:00:00,27.2,35.6,Kilimanjaro.csv
2025-06-20 22:00:00,27.15,36.5,Kilimanjaro.csv
2025-06-20 23:00:00,27.1,37.4,Kilimanjaro.csv
2025-06-21 00:00:00,27.05,38.099999999999994,Kilimanjaro.csv
2025-06-21 01:00:00,27.0,38.8,Kilimanjaro.csv
2025-06-21 02:00:00,26.95,39.2,Kilimanjaro.csv
2025-06-21 03:00:00,26.9,39.6,Kilimanjaro.csv
2025-06-21 04:00:00,27.0,38.8,Kilimanjaro.csv
2025-06-21 05:00:00,27.1,38.0,Kilimanjaro.csv
2025-06-21 06:00:00,27.9,38.8,Kilimanjaro.csv
2025-06-21 07:00:00,28.55,38.3,Kilimanjaro.csv
2025-06-21 08:00:00,28.825000000000003,38.15,Kilimanjaro.csv
2025-06-21 09:00:00,29.1,38.0,Kilimanjaro.csv
2025-06-21 10:00:00,29.0,38.2,Kilimanjaro.csv
2025-06-21 11:00:00,28.9,38.4,Kilimanjaro.csv
2025-06-21 12:00:00,28.7,38.65,Kilimanjaro.csv
2025-06-21 13:00:00,28.5,38.9,Kilimanjaro.csv
2025-06-21 14:00:00,28.45,39.0,Kilimanjaro.csv
2025-06-21 15:00:00,28.4,39.1,Kilimanjaro.csv
2025-06-21 16:00:00,28.4,39.25,Kilimanjaro.csv
2025-06-21 17:00:00,28.4,39.4,Kilimanjaro.csv
2025-06-21 18:00:00,28.35,39.55,Kilimanjaro.csv
2025-06-21 19:00:00,28.3,39.7,Kilimanjaro.csv
2025-06-21 20:00:00,28.25,40.0,Kilimanjaro.csv
2025-06-21 21:00:00,28.2,40.3,Kilimanjaro.csv
2025-06-21 22:00:00,28.15,40.4,Kilimanjaro.csv
2025-06-21 23:00:00,28.1,40.5,Kilimanjaro.csv
2025-06-22 00:00:00,28.05,40.65,Kilimanjaro.csv
2025-06-22 01:00:00,28.0,40.8,Kilimanjaro.csv
2025-06-22 02:00:00,27.9,40.9,Kilimanjaro.csv
2025-06-22 03:00:00,27.8,41.0,Kilimanjaro.csv
2025-06-22 04:00:00,28.3,40.6,Kilimanjaro.csv
